,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1650,CHEMBL3901839,Cc1c(Cl)cccc1NC(=O)c1cc(NC(=O)c2c(F)cccc2Cl)cc2[nH]c(NCC(C)(C)CO)nc12,active,558.4410000000001,6.252220000000005,5.0,5.0,8.337242168318426
1651,CHEMBL3960895,Cc1c(Cl)cccc1NC(=O)c1cc(NC(=O)c2c(F)cccc2Cl)cc2[nH]c(NC(CO)C(C)C)nc12,active,558.441,6.250620000000005,5.0,5.0,9.301029995663981
1652,CHEMBL3896359,Cc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3C(F)(F)F)cc3[nH]c(N(C)C)nc23)cc1Cl,active,515.9230000000002,6.114120000000004,3.0,4.0,8.309803919971486
1653,CHEMBL3924377,CN(C)c1nc2c(C(=O)Nc3ccc(C(C)(C)C)cc3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,523.5590000000002,6.449800000000005,3.0,4.0,8.853871964321762
1654,CHEMBL3964040,CN(C)c1nc2c(C(=O)Nc3ccc4c(c3)CCC4)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,507.5160000000001,5.6410000000000045,3.0,4.0,9.0
1655,CHEMBL3976999,Cc1ccc(NC(=O)c2cc(NC(=O)c3c(F)cccc3Cl)cc3[nH]c(N(C)C)nc23)cc1Cl,active,500.3610000000001,5.887820000000004,3.0,4.0,8.431798275933005
1656,CHEMBL3938942,Cc1ccc(NC(=O)c2cc(NC(=O)c3c(Cl)cccc3Cl)cc3[nH]c(N(C)C)nc23)cc1Cl,active,516.8160000000001,6.402120000000004,3.0,4.0,8.494850021680094
1657,CHEMBL3968493,Cc1ccc(NC(=O)c2cc(NC(=O)c3cc(Cl)ccc3Cl)cc3[nH]c(N(C)C)nc23)cc1Cl,active,516.8160000000001,6.4021200000000045,3.0,4.0,8.443697499232712
1658,CHEMBL3962924,Cc1c(Cl)cccc1NC(=O)c1cc(NC(=O)c2cc(Cl)ccc2Cl)cc2[nH]c(C3CC3)nc12,active,513.8120000000002,7.213520000000002,3.0,3.0,9.154901959985743
1659,CHEMBL3897430,Cc1ccc(NC(=O)c2cc(NC(=O)c3cc(Cl)ccc3Cl)cc3[nH]c(C4CC4)nc23)cc1Cl,active,513.8120000000002,7.2135200000000035,3.0,3.0,9.0
1660,CHEMBL3925094,Cc1c(Cl)cccc1NC(=O)c1cc(NC(=O)c2cc(Cl)ccc2Cl)cc2[nH]c(C3(C)CC3)nc12,active,527.8390000000002,7.387620000000002,3.0,3.0,8.327902142064282
1661,CHEMBL3897041,Cc1ccc(NC(=O)c2cc(NC(=O)c3cc(Cl)ccc3Cl)cc3[nH]c(C4(C)CC4)nc23)cc1Cl,active,527.8390000000003,7.3876200000000045,3.0,3.0,8.602059991327963
1662,CHEMBL3961622,COCc1nc2c(C(=O)Nc3cccc(Cl)c3C)cc(NC(=O)c3ccccc3S(C)(=O)=O)cc2[nH]1,active,527.0020000000003,4.579220000000002,3.0,6.0,7.373659632624958
1663,CHEMBL3902537,COCCc1nc2c(C(=O)Nc3ccc(C)c(Cl)c3)cc(NC(=O)c3cc(Cl)ccc3Cl)cc2[nH]1,active,531.8270000000001,6.525020000000003,3.0,4.0,9.045757490560675
1664,CHEMBL3969919,COCc1nc2c(C(=O)Nc3ccccc3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,468.4350000000002,5.232700000000003,3.0,4.0,8.2839966563652
1665,CHEMBL3939660,CCCNC(=O)c1cc(NC(=O)c2ccccc2C(F)(F)F)cc2[nH]c(COC)nc12,active,434.4180000000001,4.120200000000002,3.0,4.0,6.852632892206214
1666,CHEMBL3977641,COCc1nc2c(C(=O)Nc3cccnc3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,469.4230000000002,4.627700000000003,3.0,5.0,6.691222226335279
1667,CHEMBL3951833,COCc1nc2c(C(=O)NCc3ccccc3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,482.4620000000001,4.910400000000004,3.0,4.0,7.570247719997592
1668,CHEMBL3986933,COCc1nc2c(C(=O)NCC3CCCCC3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,488.51000000000005,5.290500000000004,3.0,4.0,8.275724130399212
1669,CHEMBL3914790,COCc1nc2c(C(=O)Nc3cccc4ccccc34)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,518.4950000000002,6.385900000000003,3.0,4.0,8.698970004336019
1670,CHEMBL3941309,COCc1nc2c(C(=O)Nc3ccsc3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,474.4640000000001,5.294200000000003,3.0,5.0,8.065501548756432
1671,CHEMBL3976060,COCc1nc2c(C(=O)Nc3cccc4nsnc34)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,526.5000000000002,5.237400000000003,3.0,7.0,8.657577319177793
1672,CHEMBL3958863,COCc1nc2c(C(=O)Nc3ccc4c(c3)S(=O)(=O)C=C4)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,556.5220000000002,4.990700000000003,3.0,6.0,6.1797328428390355
1673,CHEMBL3984083,COCc1nc2c(C(=O)NCc3cccs3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,488.49100000000016,4.971900000000003,3.0,5.0,7.166215625343521
1674,CHEMBL3964580,COCc1nc2c(C(=O)Nc3ccc4[nH]ccc4c3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,507.47200000000015,5.714000000000003,4.0,4.0,7.576754126063192
1675,CHEMBL3951237,COCc1nc2c(C(=O)Nc3nc4ccccc4s3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,525.5120000000002,5.842400000000002,3.0,6.0,7.806875401645538
1676,CHEMBL3909865,COCc1nc2c(C(=O)NCC(C)(C)C)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,462.4720000000001,4.756300000000003,3.0,4.0,7.570247719997592
1677,CHEMBL3971013,COCc1nc2c(C(=O)Nc3cccs3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,474.4640000000001,5.294200000000003,3.0,5.0,10.0
1678,CHEMBL3980968,COCc1nc2c(C(=O)Nc3nc4cc(Cl)ccc4o3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,543.8890000000001,6.027300000000003,3.0,6.0,8.769551078621726
1679,CHEMBL3910928,COCc1nc2c(C(=O)Nc3ccccc3Cc3ccccc3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,558.5600000000002,6.823500000000004,3.0,4.0,8.638272163982407
1680,CHEMBL3951987,COCc1nc2c(C(=O)Nc3cccc4cccnc34)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,519.4830000000002,5.7809000000000035,3.0,5.0,8.721246399047171
1681,CHEMBL3920783,COCc1nc2c(C(=O)NCC3CCCCCC3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,502.53700000000003,5.6806000000000045,3.0,4.0,8.721246399047171
1682,CHEMBL3943251,COCc1nc2c(C(=O)Nc3nc4ccccc4o3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,509.4440000000002,5.373900000000003,3.0,6.0,8.113509274827518
1683,CHEMBL3915288,COCc1nc2c(C(=O)Nc3nc4ccc(Cl)cc4o3)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,543.8890000000001,6.027300000000003,3.0,6.0,8.602059991327963
1684,CHEMBL3938588,COCc1nc2c(C(=O)Nc3cccc(Cl)c3CO)cc(NC(=O)c3ccccc3C(F)(F)F)cc2[nH]1,active,532.9060000000002,5.378400000000004,4.0,5.0,7.011441043121384
1685,CHEMBL3928001,COCc1nc2c(C(=O)Nc3cccc(Cl)c3C)cc(NC(=O)c3ncccc3F)cc2[nH]1,active,467.88800000000015,4.709820000000003,3.0,5.0,7.250263684430939
1686,CHEMBL3959014,COCc1nc2c(C(=O)Nc3cccc(Cl)c3C)cc(NC(=O)c3ccncc3Cl)cc2[nH]1,active,484.34300000000013,5.224120000000003,3.0,5.0,7.590066876668706
1687,CHEMBL3922604,COCc1nc2c(C(=O)Nc3cccc(Cl)c3C)cc(NC(=O)c3c(Cl)cncc3Cl)cc2[nH]1,active,518.7880000000002,5.877520000000003,3.0,5.0,7.444905551421681
1688,CHEMBL3950314,CCCCOc1ccc(Cl)c(C(=O)Nc2cc(C(=O)Nc3cccc(Cl)c3C)c3nc(COC)[nH]c3c2)c1,active,555.4620000000002,7.008020000000005,3.0,5.0,7.164943898279883
1689,CHEMBL3956768,COCc1nc2c(C(=O)Nc3cccc(Cl)c3C)cc(NC(=O)c3cc(OCC(F)F)ccc3Cl)cc2[nH]1,active,563.3880000000001,6.4730200000000035,3.0,5.0,6.696803942579511
1690,CHEMBL3954895,COCc1nc2c(C(=O)Nc3cccc(Cl)c3C)cc(NC(=O)c3cc(OCCCC(F)(F)F)ccc3Cl)cc2[nH]1,active,609.4320000000002,7.550420000000004,3.0,5.0,6.393618634889395
1691,CHEMBL4086788,CC(C)(C)C(=O)N[C@H]1CCC[C@H]1CNc1cc(Cl)ccc1C(=O)O,active,352.862,3.781100000000002,3.0,3.0,7.366531544420414
1692,CHEMBL4067045,O=C(O)c1ccc(Cl)cc1NC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccccc2)CC1,active,455.9860000000002,4.651600000000004,3.0,4.0,8.698970004336019
1693,CHEMBL4094518,O=C(O)c1ccc(Cl)cc1NC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,523.9830000000002,5.670400000000005,3.0,4.0,8.397940008672037
1694,CHEMBL4078000,O=C(O)c1ccc(Cl)cc1OC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,524.9670000000001,5.637300000000005,2.0,4.0,8.698970004336019
1695,CHEMBL4102262,O=C(O)c1ccc(Cl)cc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,522.9950000000001,6.191100000000005,2.0,3.0,9.0
1696,CHEMBL4085873,Cc1ccc(C(=O)O)c(CC[C@@H]2CCC[C@@H]2NC(=O)C2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,active,502.5770000000002,5.846120000000006,2.0,3.0,9.0
1697,CHEMBL4064335,O=C(O)c1ccc(F)cc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,506.54000000000025,5.676800000000005,2.0,3.0,9.0
1698,CHEMBL4071976,O=C(O)c1ccccc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,488.5500000000002,5.537700000000005,2.0,3.0,8.698970004336019
1699,CHEMBL4092750,O=C(O)c1cccnc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,489.5380000000002,4.932700000000005,2.0,4.0,8.221848749616356
1700,CHEMBL4063350,O=C(O)c1ccccc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,active,489.5380000000002,4.932700000000005,2.0,4.0,8.698970004336019
1701,CHEMBL4084995,O=C(O)c1ccccc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(OC(F)(F)F)cc2)CC1,active,504.5490000000002,5.417500000000006,2.0,4.0,9.0
1702,CHEMBL4101413,Cc1cccc2ccc(N3CCC(C(=O)N[C@H]4CCC[C@H]4CCc4ccccc4C(=O)O)CC3)nc12,active,485.6280000000003,5.375520000000004,2.0,4.0,9.0
1703,CHEMBL4086788,CC(C)(C)C(=O)N[C@H]1CCC[C@H]1CNc1cc(Cl)ccc1C(=O)O,intermediate,352.862,3.781100000000002,3.0,3.0,5.050122295963125
1704,CHEMBL4067045,O=C(O)c1ccc(Cl)cc1NC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccccc2)CC1,active,455.9860000000002,4.651600000000004,3.0,4.0,7.0915149811213505
1705,CHEMBL4094518,O=C(O)c1ccc(Cl)cc1NC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,523.9830000000002,5.670400000000005,3.0,4.0,8.522878745280337
1706,CHEMBL4078000,O=C(O)c1ccc(Cl)cc1OC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,524.9670000000001,5.637300000000005,2.0,4.0,8.096910013008056
1707,CHEMBL4102262,O=C(O)c1ccc(Cl)cc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,522.9950000000001,6.191100000000005,2.0,3.0,9.0
1708,CHEMBL4085873,Cc1ccc(C(=O)O)c(CC[C@@H]2CCC[C@@H]2NC(=O)C2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,active,502.5770000000002,5.846120000000006,2.0,3.0,8.522878745280337
1709,CHEMBL4064335,O=C(O)c1ccc(F)cc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,506.54000000000025,5.676800000000005,2.0,3.0,8.221848749616356
1710,CHEMBL4071976,O=C(O)c1ccccc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,488.5500000000002,5.537700000000005,2.0,3.0,8.301029995663981
1711,CHEMBL4092750,O=C(O)c1cccnc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,489.5380000000002,4.932700000000005,2.0,4.0,7.6777807052660805
1712,CHEMBL4063350,O=C(O)c1ccccc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,active,489.5380000000002,4.932700000000005,2.0,4.0,7.468521082957745
1713,CHEMBL4084995,O=C(O)c1ccccc1CC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(OC(F)(F)F)cc2)CC1,active,504.5490000000002,5.417500000000006,2.0,4.0,8.0
1714,CHEMBL4101413,Cc1cccc2ccc(N3CCC(C(=O)N[C@H]4CCC[C@H]4CCc4ccccc4C(=O)O)CC3)nc12,active,485.6280000000003,5.375520000000004,2.0,4.0,8.221848749616356
1715,CHEMBL4067045,O=C(O)c1ccc(Cl)cc1NC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccccc2)CC1,active,455.9860000000002,4.651600000000004,3.0,4.0,7.6777807052660805
1716,CHEMBL4094518,O=C(O)c1ccc(Cl)cc1NC[C@@H]1CCC[C@@H]1NC(=O)C1CCN(c2ccc(C(F)(F)F)cc2)CC1,active,523.9830000000002,5.670400000000005,3.0,4.0,8.455931955649724
1717,CHEMBL4076884,CC1(C)Oc2cc(C#Cc3cc(C(F)(F)F)ccc3Cl)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,intermediate,528.9210000000003,7.1865600000000045,1.0,4.0,5.9222688203476075
1718,CHEMBL4067941,CC1(C)Oc2cc(C#Cc3c(F)cccc3C(F)(F)F)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,active,512.4660000000002,6.672260000000003,1.0,4.0,6.077845674768941
1719,CHEMBL4081601,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3Cl)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,intermediate,495.36900000000026,6.821160000000004,1.0,4.0,5.634512015109101
1720,CHEMBL4099603,CC1(C)Oc2cc(C#Cc3ccccc3OC(F)(F)F)ccc2-c2[nH]c(-c3c(C#N)cccc3C#N)nc21,active,510.47500000000025,6.412960000000004,1.0,5.0,6.573976984310124
1721,CHEMBL4100563,CC1(C)Oc2cc(C#Cc3ccccc3C(F)(F)F)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,active,494.4760000000002,6.533160000000004,1.0,4.0,6.526367073126159
1722,CHEMBL4073750,CC1(C)Oc2cc(C#Cc3ccccc3)ccc2-c2[nH]c(-c3c(C#N)cccc3C#N)nc21,active,426.4790000000002,5.514360000000004,1.0,4.0,6.007004901568658
1723,CHEMBL4068992,CC1(C)Oc2cc(C#Cc3cc(C(F)(F)F)ccc3F)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,514.8810000000001,7.7214000000000045,1.0,2.0,6.336299074610352
1724,CHEMBL4097783,CC1(C)Oc2cc(C#Cc3ccc(F)c(C(F)(F)F)c3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,intermediate,514.8810000000001,7.7214000000000045,1.0,2.0,5.902395671125589
1725,CHEMBL4079758,CC1(C)Oc2cc(C#Cc3c(F)cccc3C(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,514.8810000000002,7.721400000000004,1.0,2.0,6.160207815554671
1726,CHEMBL4071779,CC1(C)Oc2cc(C#Cc3cc(F)ccc3C(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,514.8810000000002,7.7214000000000045,1.0,2.0,6.151379882565866
1727,CHEMBL4081143,CC1(C)Oc2cc(C#Cc3ccc(Cl)cc3C(F)(F)F)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,intermediate,531.3360000000001,8.235700000000003,1.0,2.0,5.548520594875138
1728,CHEMBL4067927,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,481.3290000000002,7.356000000000004,1.0,2.0,6.076393356982541
1729,CHEMBL4097674,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3Cl)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,intermediate,497.7840000000002,7.870300000000005,1.0,2.0,5.84893674664625
1730,CHEMBL4082076,CC1(C)Oc2cc(C#Cc3ccccc3C(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,496.8910000000002,7.5823000000000045,1.0,2.0,6.159517512786558
1731,CHEMBL4100079,CC1(C)Oc2cc(C#Cc3ccccc3OC(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,512.8900000000002,7.462100000000004,1.0,3.0,6.2380721615794705
1732,CHEMBL4098187,CC1(C)Oc2nc(C#Cc3ccccc3C(F)(F)F)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,497.8790000000002,6.977300000000004,1.0,3.0,6.39040559077478
1733,CHEMBL4071961,CC1(C)Oc2cc(C#Cc3ccccc3C(F)(F)F)ccc2-c2nc(-c3c(F)cncc3Cl)[nH]c21,active,497.8790000000002,6.977300000000004,1.0,3.0,6.770318157682325
1734,CHEMBL4082588,CC1(C)Oc2cc(C#Cc3ccc(C(F)(F)F)cc3Cl)ccc2-c2nc(-c3c(F)cncc3Cl)[nH]c21,active,532.3240000000002,7.6307000000000045,1.0,3.0,7.131414333441234
1735,CHEMBL4067113,CC1(C)Oc2cc(C#Cc3cc(F)ccc3C(F)(F)F)ccc2-c2nc(-c3c(Cl)cncc3Cl)[nH]c21,active,532.3240000000001,7.630700000000004,1.0,3.0,7.501689446210399
1736,CHEMBL4096707,CC1(C)Oc2cc(C#Cc3cc(C(F)(F)F)ccc3Cl)ccc2-c2nc(-c3c(Cl)cncc3Cl)[nH]c21,active,548.7790000000001,8.145000000000005,1.0,3.0,7.480697150764572
1737,CHEMBL4076684,CC1(C)Oc2cc(C#Cc3ccccc3C(F)(F)F)ccc2-c2nc(-c3c(Cl)cncc3Cl)[nH]c21,active,514.3340000000001,7.491600000000004,1.0,3.0,7.090016305060156
1738,CHEMBL4076884,CC1(C)Oc2cc(C#Cc3cc(C(F)(F)F)ccc3Cl)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,active,528.9210000000003,7.1865600000000045,1.0,4.0,8.410050398674292
1739,CHEMBL4067941,CC1(C)Oc2cc(C#Cc3c(F)cccc3C(F)(F)F)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,active,512.4660000000002,6.672260000000003,1.0,4.0,7.897909474488163
1740,CHEMBL4081601,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3Cl)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,active,495.36900000000026,6.821160000000004,1.0,4.0,7.8955128886876045
1741,CHEMBL4099603,CC1(C)Oc2cc(C#Cc3ccccc3OC(F)(F)F)ccc2-c2[nH]c(-c3c(C#N)cccc3C#N)nc21,active,510.47500000000025,6.412960000000004,1.0,5.0,7.929223537156565
1742,CHEMBL4100563,CC1(C)Oc2cc(C#Cc3ccccc3C(F)(F)F)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,active,494.4760000000002,6.533160000000004,1.0,4.0,7.798602875679548
1743,CHEMBL4073750,CC1(C)Oc2cc(C#Cc3ccccc3)ccc2-c2[nH]c(-c3c(C#N)cccc3C#N)nc21,active,426.4790000000002,5.514360000000004,1.0,4.0,7.60624935965192
1744,CHEMBL4062395,Cc1cnc(C#Cc2ccc3c(c2)OC(C)(C)c2[nH]c(-c4c(F)cccc4Cl)nc2-3)s1,active,449.9380000000001,6.328420000000004,1.0,4.0,6.332733880617726
1745,CHEMBL4102673,CC1(C)Oc2cc(C#Cc3cncnc3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,430.8700000000002,5.353500000000004,1.0,4.0,6.098705182834433
1746,CHEMBL4073760,CC1(C)Oc2cc(C#Cc3ccncc3F)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,447.8720000000001,6.0976000000000035,1.0,3.0,6.193277496923819
1747,CHEMBL4064610,CC1(C)Oc2cc(C#Cc3ccc(C(F)(F)F)cn3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,497.8790000000002,6.977300000000004,1.0,3.0,6.494850021680094
1748,CHEMBL4090069,CC1(C)Oc2cc(C#Cc3ccc(C(F)(F)F)cc3Cl)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,531.3360000000001,8.235700000000005,1.0,2.0,7.549750891680639
1749,CHEMBL4068992,CC1(C)Oc2cc(C#Cc3cc(C(F)(F)F)ccc3F)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,514.8810000000001,7.7214000000000045,1.0,2.0,7.601365675461608
1750,CHEMBL4097783,CC1(C)Oc2cc(C#Cc3ccc(F)c(C(F)(F)F)c3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,514.8810000000001,7.7214000000000045,1.0,2.0,7.527975302299718
1751,CHEMBL4079758,CC1(C)Oc2cc(C#Cc3c(F)cccc3C(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,514.8810000000002,7.721400000000004,1.0,2.0,7.910801633194851
1752,CHEMBL4071779,CC1(C)Oc2cc(C#Cc3cc(F)ccc3C(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,514.8810000000002,7.7214000000000045,1.0,2.0,7.677367288307776
1753,CHEMBL4081143,CC1(C)Oc2cc(C#Cc3ccc(Cl)cc3C(F)(F)F)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,531.3360000000001,8.235700000000003,1.0,2.0,8.110138278741811
1754,CHEMBL4067927,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,481.3290000000002,7.356000000000004,1.0,2.0,7.440332721611942
1755,CHEMBL4095333,CC1(C)Oc2cc(C#Cc3c(Cl)cccc3Cl)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,497.78400000000016,7.870300000000005,1.0,2.0,7.950007143079858
1756,CHEMBL4097674,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3Cl)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,497.7840000000002,7.870300000000005,1.0,2.0,8.031517051446064
1757,CHEMBL4070505,CC1(C)Oc2cc(C#Cc3cccc(Cl)c3Cl)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,497.78400000000016,7.870300000000005,1.0,2.0,7.449160394934215
1758,CHEMBL4089944,CC1(C)Oc2cc(C#Cc3ccc(C(F)(F)F)cc3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,496.8910000000002,7.5823000000000045,1.0,2.0,7.208941256408174
1759,CHEMBL4061881,CC1(C)Oc2cc(C#Cc3cccc(C(F)(F)F)c3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,496.89100000000013,7.5823000000000045,1.0,2.0,7.532984181561565
1760,CHEMBL4082076,CC1(C)Oc2cc(C#Cc3ccccc3C(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,496.8910000000002,7.5823000000000045,1.0,2.0,7.806597096937582
1761,CHEMBL4100079,CC1(C)Oc2cc(C#Cc3ccccc3OC(F)(F)F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,512.8900000000002,7.462100000000004,1.0,3.0,7.702239488900866
1762,CHEMBL4071550,CC1(C)Oc2cc(C#Cc3ccc(Cl)cc3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,463.3390000000002,7.216900000000004,1.0,2.0,7.417482116395938
1763,CHEMBL4092331,CC1(C)Oc2cc(C#Cc3cccc(Cl)c3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,463.3390000000002,7.216900000000004,1.0,2.0,7.4071573168689
1764,CHEMBL4062927,CC1(C)Oc2cc(C#Cc3ccccc3Cl)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,463.3390000000002,7.216900000000003,1.0,2.0,7.189229988765637
1765,CHEMBL4084591,CC1(C)Oc2cc(C#Cc3ccccc3)ccc2-c2nc(-c3c(F)cccc3Cl)[nH]c21,active,428.8940000000002,6.563500000000004,1.0,2.0,7.0808172709575
1766,CHEMBL4069833,CC1(C)Oc2cc(-c3cccc(OC(F)(F)F)c3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,488.86800000000017,7.729300000000004,1.0,3.0,7.244964066232228
1767,CHEMBL4103621,CC1(C)Oc2cc(-c3cccc(C(F)(F)F)c3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,472.86900000000014,7.849500000000004,1.0,2.0,7.031797331857151
1768,CHEMBL4085691,CC1(C)Oc2cc(-c3ccc(C(F)(F)F)cc3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,472.86900000000014,7.849500000000004,1.0,2.0,6.718058066559175
1769,CHEMBL4095705,CC1(C)Oc2cc(Br)ccc2-c2[nH]c(-c3c(Br)cccc3Br)nc21,active,513.027,6.658700000000003,1.0,2.0,6.149047600206507
1770,CHEMBL4065822,CC1(C)Oc2cc(Cl)ccc2-c2[nH]c(-c3c(Br)cccc3Br)nc21,active,468.5760000000001,6.549600000000003,1.0,2.0,6.4878494630779695
1771,CHEMBL412099,N#Cc1cccc(C#N)c1-c1nc2c3ccc(Cl)cc3c3ccccc3c2[nH]1,active,378.82200000000006,5.933060000000002,1.0,3.0,8.721246399047171
1772,CHEMBL412099,N#Cc1cccc(C#N)c1-c1nc2c3ccc(Cl)cc3c3ccccc3c2[nH]1,active,378.82200000000006,5.933060000000002,1.0,3.0,7.251811972993799
1773,CHEMBL4069833,CC1(C)Oc2cc(-c3cccc(OC(F)(F)F)c3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,active,488.86800000000017,7.729300000000004,1.0,3.0,6.075875846814175
